7;Petr;Havlík,MUDr.;ZPD;12;28.2.2019;15:33:37; ZM 19 02 05 07; Zastupitelstvo mìsta projednalo ádost manelù *** o poskytnutí úèelové dotace na vıstavbu technické infrastruktury k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem a  rozhodlo  1.o poskytnutí úèelové dotace manelùm ***, oba bytem Na Vıšinách 1590/63, Dìèín IV, na vıstavbu technické infrastruktury na p. p. è. 455/7 a 436/1 v k. ú. Boletice nad Labem k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem dle platnıch Zásad 2.o uzavøení veøejnoprávní smlouvy o poskytnutí úèelové dotace na vıstavbu technické infrastruktury v pøedloeném znìní.  ;Pro;
8;Pavel;Herites,Ing.;ANO;12;28.2.2019;15:33:37; ZM 19 02 05 07; Zastupitelstvo mìsta projednalo ádost manelù *** o poskytnutí úèelové dotace na vıstavbu technické infrastruktury k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem a  rozhodlo  1.o poskytnutí úèelové dotace manelùm ***, oba bytem Na Vıšinách 1590/63, Dìèín IV, na vıstavbu technické infrastruktury na p. p. è. 455/7 a 436/1 v k. ú. Boletice nad Labem k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem dle platnıch Zásad 2.o uzavøení veøejnoprávní smlouvy o poskytnutí úèelové dotace na vıstavbu technické infrastruktury v pøedloeném znìní.  ;Pro;
9;Jaroslav;Horák,RSDr.;KSÈM;12;28.2.2019;15:33:37; ZM 19 02 05 07; Zastupitelstvo mìsta projednalo ádost manelù *** o poskytnutí úèelové dotace na vıstavbu technické infrastruktury k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem a  rozhodlo  1.o poskytnutí úèelové dotace manelùm ***, oba bytem Na Vıšinách 1590/63, Dìèín IV, na vıstavbu technické infrastruktury na p. p. è. 455/7 a 436/1 v k. ú. Boletice nad Labem k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem dle platnıch Zásad 2.o uzavøení veøejnoprávní smlouvy o poskytnutí úèelové dotace na vıstavbu technické infrastruktury v pøedloeném znìní.  ;Pro;
10;pan;Jakub Houška;Náš Dìèín;12;28.2.2019;15:33:37; ZM 19 02 05 07; Zastupitelstvo mìsta projednalo ádost manelù *** o poskytnutí úèelové dotace na vıstavbu technické infrastruktury k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem a  rozhodlo  1.o poskytnutí úèelové dotace manelùm ***, oba bytem Na Vıšinách 1590/63, Dìèín IV, na vıstavbu technické infrastruktury na p. p. è. 455/7 a 436/1 v k. ú. Boletice nad Labem k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem dle platnıch Zásad 2.o uzavøení veøejnoprávní smlouvy o poskytnutí úèelové dotace na vıstavbu technické infrastruktury v pøedloeném znìní.  ;Pro;
11;Jaroslav;Hrouda;ANO;12;28.2.2019;15:33:37; ZM 19 02 05 07; Zastupitelstvo mìsta projednalo ádost manelù *** o poskytnutí úèelové dotace na vıstavbu technické infrastruktury k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem a  rozhodlo  1.o poskytnutí úèelové dotace manelùm ***, oba bytem Na Vıšinách 1590/63, Dìèín IV, na vıstavbu technické infrastruktury na p. p. è. 455/7 a 436/1 v k. ú. Boletice nad Labem k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem dle platnıch Zásad 2.o uzavøení veøejnoprávní smlouvy o poskytnutí úèelové dotace na vıstavbu technické infrastruktury v pøedloeném znìní.  ;Pro;
12;Otto;Chmelík,Mgr.;VPD;12;28.2.2019;15:33:37; ZM 19 02 05 07; Zastupitelstvo mìsta projednalo ádost manelù *** o poskytnutí úèelové dotace na vıstavbu technické infrastruktury k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem a  rozhodlo  1.o poskytnutí úèelové dotace manelùm ***, oba bytem Na Vıšinách 1590/63, Dìèín IV, na vıstavbu technické infrastruktury na p. p. è. 455/7 a 436/1 v k. ú. Boletice nad Labem k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem dle platnıch Zásad 2.o uzavøení veøejnoprávní smlouvy o poskytnutí úèelové dotace na vıstavbu technické infrastruktury v pøedloeném znìní.  ;Pro;
13;Tomáš;Kohoutek,Mgr.,MBA;ANO;12;28.2.2019;15:33:37; ZM 19 02 05 07; Zastupitelstvo mìsta projednalo ádost manelù *** o poskytnutí úèelové dotace na vıstavbu technické infrastruktury k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem a  rozhodlo  1.o poskytnutí úèelové dotace manelùm ***, oba bytem Na Vıšinách 1590/63, Dìèín IV, na vıstavbu technické infrastruktury na p. p. è. 455/7 a 436/1 v k. ú. Boletice nad Labem k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem dle platnıch Zásad 2.o uzavøení veøejnoprávní smlouvy o poskytnutí úèelové dotace na vıstavbu technické infrastruktury v pøedloeném znìní.  ;Pro;
14;Petr;Látal,Mgr.;ANO;12;28.2.2019;15:33:37; ZM 19 02 05 07; Zastupitelstvo mìsta projednalo ádost manelù *** o poskytnutí úèelové dotace na vıstavbu technické infrastruktury k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem a  rozhodlo  1.o poskytnutí úèelové dotace manelùm ***, oba bytem Na Vıšinách 1590/63, Dìèín IV, na vıstavbu technické infrastruktury na p. p. è. 455/7 a 436/1 v k. ú. Boletice nad Labem k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem dle platnıch Zásad 2.o uzavøení veøejnoprávní smlouvy o poskytnutí úèelové dotace na vıstavbu technické infrastruktury v pøedloeném znìní.  ;Pro;
15;Martin;Liesel;ANO;12;28.2.2019;15:33:37; ZM 19 02 05 07; Zastupitelstvo mìsta projednalo ádost manelù *** o poskytnutí úèelové dotace na vıstavbu technické infrastruktury k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem a  rozhodlo  1.o poskytnutí úèelové dotace manelùm ***, oba bytem Na Vıšinách 1590/63, Dìèín IV, na vıstavbu technické infrastruktury na p. p. è. 455/7 a 436/1 v k. ú. Boletice nad Labem k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem dle platnıch Zásad 2.o uzavøení veøejnoprávní smlouvy o poskytnutí úèelové dotace na vıstavbu technické infrastruktury v pøedloeném znìní.  ;Pro;
16;Václav;Nìmeèek;ÈSSD;12;28.2.2019;15:33:37; ZM 19 02 05 07; Zastupitelstvo mìsta projednalo ádost manelù *** o poskytnutí úèelové dotace na vıstavbu technické infrastruktury k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem a  rozhodlo  1.o poskytnutí úèelové dotace manelùm ***, oba bytem Na Vıšinách 1590/63, Dìèín IV, na vıstavbu technické infrastruktury na p. p. è. 455/7 a 436/1 v k. ú. Boletice nad Labem k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem dle platnıch Zásad 2.o uzavøení veøejnoprávní smlouvy o poskytnutí úèelové dotace na vıstavbu technické infrastruktury v pøedloeném znìní.  ;Pro;
17;Jan;Palièka,Ing.;ANO;12;28.2.2019;15:33:37; ZM 19 02 05 07; Zastupitelstvo mìsta projednalo ádost manelù *** o poskytnutí úèelové dotace na vıstavbu technické infrastruktury k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem a  rozhodlo  1.o poskytnutí úèelové dotace manelùm ***, oba bytem Na Vıšinách 1590/63, Dìèín IV, na vıstavbu technické infrastruktury na p. p. è. 455/7 a 436/1 v k. ú. Boletice nad Labem k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem dle platnıch Zásad 2.o uzavøení veøejnoprávní smlouvy o poskytnutí úèelové dotace na vıstavbu technické infrastruktury v pøedloeném znìní.  ;Pro;
18;Ivana;Poschová,Mgr.;SPD;12;28.2.2019;15:33:37; ZM 19 02 05 07; Zastupitelstvo mìsta projednalo ádost manelù *** o poskytnutí úèelové dotace na vıstavbu technické infrastruktury k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem a  rozhodlo  1.o poskytnutí úèelové dotace manelùm ***, oba bytem Na Vıšinách 1590/63, Dìèín IV, na vıstavbu technické infrastruktury na p. p. è. 455/7 a 436/1 v k. ú. Boletice nad Labem k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem dle platnıch Zásad 2.o uzavøení veøejnoprávní smlouvy o poskytnutí úèelové dotace na vıstavbu technické infrastruktury v pøedloeném znìní.  ;Pro;
19;Martin;Pošta,Mgr.;VPD;12;28.2.2019;15:33:37; ZM 19 02 05 07; Zastupitelstvo mìsta projednalo ádost manelù *** o poskytnutí úèelové dotace na vıstavbu technické infrastruktury k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem a  rozhodlo  1.o poskytnutí úèelové dotace manelùm ***, oba bytem Na Vıšinách 1590/63, Dìèín IV, na vıstavbu technické infrastruktury na p. p. è. 455/7 a 436/1 v k. ú. Boletice nad Labem k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem dle platnıch Zásad 2.o uzavøení veøejnoprávní smlouvy o poskytnutí úèelové dotace na vıstavbu technické infrastruktury v pøedloeném znìní.  ;Zdrel se;
20;Vladislav;Raška,Ing.;Náš Dìèín;12;28.2.2019;15:33:37; ZM 19 02 05 07; Zastupitelstvo mìsta projednalo ádost manelù *** o poskytnutí úèelové dotace na vıstavbu technické infrastruktury k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem a  rozhodlo  1.o poskytnutí úèelové dotace manelùm ***, oba bytem Na Vıšinách 1590/63, Dìèín IV, na vıstavbu technické infrastruktury na p. p. è. 455/7 a 436/1 v k. ú. Boletice nad Labem k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem dle platnıch Zásad 2.o uzavøení veøejnoprávní smlouvy o poskytnutí úèelové dotace na vıstavbu technické infrastruktury v pøedloeném znìní.  ;Pro;
21;Milan;Rosenkranc,Mgr.;ZPD;12;28.2.2019;15:33:37; ZM 19 02 05 07; Zastupitelstvo mìsta projednalo ádost manelù *** o poskytnutí úèelové dotace na vıstavbu technické infrastruktury k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem a  rozhodlo  1.o poskytnutí úèelové dotace manelùm ***, oba bytem Na Vıšinách 1590/63, Dìèín IV, na vıstavbu technické infrastruktury na p. p. è. 455/7 a 436/1 v k. ú. Boletice nad Labem k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem dle platnıch Zásad 2.o uzavøení veøejnoprávní smlouvy o poskytnutí úèelové dotace na vıstavbu technické infrastruktury v pøedloeném znìní.  ;Pro;
22;Ondøej;Smíšek,Ing.;Náš Dìèín;12;28.2.2019;15:33:37; ZM 19 02 05 07; Zastupitelstvo mìsta projednalo ádost manelù *** o poskytnutí úèelové dotace na vıstavbu technické infrastruktury k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem a  rozhodlo  1.o poskytnutí úèelové dotace manelùm ***, oba bytem Na Vıšinách 1590/63, Dìèín IV, na vıstavbu technické infrastruktury na p. p. è. 455/7 a 436/1 v k. ú. Boletice nad Labem k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem dle platnıch Zásad 2.o uzavøení veøejnoprávní smlouvy o poskytnutí úèelové dotace na vıstavbu technické infrastruktury v pøedloeném znìní.  ;Pro;
23;Václav;Šenkıø,Doc. Dr.,CSc.;KSÈM;12;28.2.2019;15:33:37; ZM 19 02 05 07; Zastupitelstvo mìsta projednalo ádost manelù *** o poskytnutí úèelové dotace na vıstavbu technické infrastruktury k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem a  rozhodlo  1.o poskytnutí úèelové dotace manelùm ***, oba bytem Na Vıšinách 1590/63, Dìèín IV, na vıstavbu technické infrastruktury na p. p. è. 455/7 a 436/1 v k. ú. Boletice nad Labem k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem dle platnıch Zásad 2.o uzavøení veøejnoprávní smlouvy o poskytnutí úèelové dotace na vıstavbu technické infrastruktury v pøedloeném znìní.  ;Pro;
24;Jan;Šmíd,Mgr.;Piráti;12;28.2.2019;15:33:37; ZM 19 02 05 07; Zastupitelstvo mìsta projednalo ádost manelù *** o poskytnutí úèelové dotace na vıstavbu technické infrastruktury k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem a  rozhodlo  1.o poskytnutí úèelové dotace manelùm ***, oba bytem Na Vıšinách 1590/63, Dìèín IV, na vıstavbu technické infrastruktury na p. p. è. 455/7 a 436/1 v k. ú. Boletice nad Labem k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem dle platnıch Zásad 2.o uzavøení veøejnoprávní smlouvy o poskytnutí úèelové dotace na vıstavbu technické infrastruktury v pøedloeném znìní.  ;Pro;
25;Petr;Toncar,,DiS.;Náš Dìèín;12;28.2.2019;15:33:37; ZM 19 02 05 07; Zastupitelstvo mìsta projednalo ádost manelù *** o poskytnutí úèelové dotace na vıstavbu technické infrastruktury k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem a  rozhodlo  1.o poskytnutí úèelové dotace manelùm ***, oba bytem Na Vıšinách 1590/63, Dìèín IV, na vıstavbu technické infrastruktury na p. p. è. 455/7 a 436/1 v k. ú. Boletice nad Labem k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem dle platnıch Zásad 2.o uzavøení veøejnoprávní smlouvy o poskytnutí úèelové dotace na vıstavbu technické infrastruktury v pøedloeném znìní.  ;Pro;
26;Martin;Weiss,Ing.;ANO;12;28.2.2019;15:33:37; ZM 19 02 05 07; Zastupitelstvo mìsta projednalo ádost manelù *** o poskytnutí úèelové dotace na vıstavbu technické infrastruktury k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem a  rozhodlo  1.o poskytnutí úèelové dotace manelùm ***, oba bytem Na Vıšinách 1590/63, Dìèín IV, na vıstavbu technické infrastruktury na p. p. è. 455/7 a 436/1 v k. ú. Boletice nad Labem k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem dle platnıch Zásad 2.o uzavøení veøejnoprávní smlouvy o poskytnutí úèelové dotace na vıstavbu technické infrastruktury v pøedloeném znìní.  ;Pro;
27;Petr;Zdobinskı,Bc.;Piráti;12;28.2.2019;15:33:37; ZM 19 02 05 07; Zastupitelstvo mìsta projednalo ádost manelù *** o poskytnutí úèelové dotace na vıstavbu technické infrastruktury k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem a  rozhodlo  1.o poskytnutí úèelové dotace manelùm ***, oba bytem Na Vıšinách 1590/63, Dìèín IV, na vıstavbu technické infrastruktury na p. p. è. 455/7 a 436/1 v k. ú. Boletice nad Labem k novostavbì rodinného domu na p. p. è. 455/12 v k. ú. Boletice nad Labem dle platnıch Zásad 2.o uzavøení veøejnoprávní smlouvy o poskytnutí úèelové dotace na vıstavbu technické infrastruktury v pøedloeném znìní.  ;Pro;
1;Jiøí;Andìl,Ing.,CSc.;ANO;13;28.2.2019;15:34:16; ZM 19 02 05 08; Zastupitelstvo mìsta projednalo návrh Statutu sociálního fondu statutárního mìsta Dìèín a tento  schvaluje  s úèinností od 01.03.2019.  ;Pro;
2;Tomáš;Brèák,Ing. Bc.;ODS;13;28.2.2019;15:34:16; ZM 19 02 05 08; Zastupitelstvo mìsta projednalo návrh Statutu sociálního fondu statutárního mìsta Dìèín a tento  schvaluje  s úèinností od 01.03.2019.  ;Pro;
3;Rudolf;Brejška,Ing.,DiS.;ODS;13;28.2.2019;15:34:16; ZM 19 02 05 08; Zastupitelstvo mìsta projednalo návrh Statutu sociálního fondu statutárního mìsta Dìèín a tento  schvaluje  s úèinností od 01.03.2019.  ;Pro;
4;Hana;Cermonová,Mgr.;VPD;13;28.2.2019;15:34:16; ZM 19 02 05 08; Zastupitelstvo mìsta projednalo návrh Statutu sociálního fondu statutárního mìsta Dìèín a tento  schvaluje  s úèinností od 01.03.2019.  ;Omluven;
5;Jitka;Flachsová;ANO;13;28.2.2019;15:34:16; ZM 19 02 05 08; Zastupitelstvo mìsta projednalo návrh Statutu sociálního fondu statutárního mìsta Dìèín a tento  schvaluje  s úèinností od 01.03.2019.  ;Pro;
6;Valdemar;Grešík,Ing.;VPD;13;28.2.2019;15:34:16; ZM 19 02 05 08; Zastupitelstvo mìsta projednalo návrh Statutu sociálního fondu statutárního mìsta Dìèín a tento  schvaluje  s úèinností od 01.03.2019.  ;Pro;
7;Petr;Havlík,MUDr.;ZPD;13;28.2.2019;15:34:16; ZM 19 02 05 08; Zastupitelstvo mìsta projednalo návrh Statutu sociálního fondu statutárního mìsta Dìèín a tento  schvaluje  s úèinností od 01.03.2019.  ;Pro;
8;Pavel;Herites,Ing.;ANO;13;28.2.2019;15:34:16; ZM 19 02 05 08; Zastupitelstvo mìsta projednalo návrh Statutu sociálního fondu statutárního mìsta Dìèín a tento  schvaluje  s úèinností od 01.03.2019.  ;Pro;
9;Jaroslav;Horák,RSDr.;KSÈM;13;28.2.2019;15:34:16; ZM 19 02 05 08; Zastupitelstvo mìsta projednalo návrh Statutu sociálního fondu statutárního mìsta Dìèín a tento  schvaluje  s úèinností od 01.03.2019.  ;Pro;
10;pan;Jakub Houška;Náš Dìèín;13;28.2.2019;15:34:16; ZM 19 02 05 08; Zastupitelstvo mìsta projednalo návrh Statutu sociálního fondu statutárního mìsta Dìèín a tento  schvaluje  s úèinností od 01.03.2019.  ;Pro;
11;Jaroslav;Hrouda;ANO;13;28.2.2019;15:34:16; ZM 19 02 05 08; Zastupitelstvo mìsta projednalo návrh Statutu sociálního fondu statutárního mìsta Dìèín a tento  schvaluje  s úèinností od 01.03.2019.  ;Pro;
12;Otto;Chmelík,Mgr.;VPD;13;28.2.2019;15:34:16; ZM 19 02 05 08; Zastupitelstvo mìsta projednalo návrh Statutu sociálního fondu statutárního mìsta Dìèín a tento  schvaluje  s úèinností od 01.03.2019.  ;Zdrel se;
13;Tomáš;Kohoutek,Mgr.,MBA;ANO;13;28.2.2019;15:34:16; ZM 19 02 05 08; Zastupitelstvo mìsta projednalo návrh Statutu sociálního fondu statutárního mìsta Dìèín a tento  schvaluje  s úèinností od 01.03.2019.  ;Pro;
14;Petr;Látal,Mgr.;ANO;13;28.2.2019;15:34:16; ZM 19 02 05 08; Zastupitelstvo mìsta projednalo návrh Statutu sociálního fondu statutárního mìsta Dìèín a tento  schvaluje  s úèinností od 01.03.2019.  ;Pro;
15;Martin;Liesel;ANO;13;28.2.2019;15:34:16; ZM 19 02 05 08; Zastupitelstvo mìsta projednalo návrh Statutu sociálního fondu statutárního mìsta Dìèín a tento  schvaluje  s úèinností od 01.03.2019.  ;Pro;
16;Václav;Nìmeèek;ÈSSD;13;28.2.2019;15:34:16; ZM 19 02 05 08; Zastupitelstvo mìsta projednalo návrh Statutu sociálního fondu statutárního mìsta Dìèín a tento  schvaluje  s úèinností od 01.03.2019.  ;Pro;
17;Jan;Palièka,Ing.;ANO;13;28.2.2019;15:34:16; ZM 19 02 05 08; Zastupitelstvo mìsta projednalo návrh Statutu sociálního fondu statutárního mìsta Dìèín a tento  schvaluje  s úèinností od 01.03.2019.  ;Pro;
18;Ivana;Poschová,Mgr.;SPD;13;28.2.2019;15:34:16; ZM 19 02 05 08; Zastupitelstvo mìsta projednalo návrh Statutu sociálního fondu statutárního mìsta Dìèín a tento  schvaluje  s úèinností od 01.03.2019.  ;Pro;
19;Martin;Pošta,Mgr.;VPD;13;28.2.2019;15:34:16; ZM 19 02 05 08; Zastupitelstvo mìsta projednalo návrh Statutu sociálního fondu statutárního mìsta Dìèín a tento  schvaluje  s úèinností od 01.03.2019.  ;Pro;
20;Vladislav;Raška,Ing.;Náš Dìèín;13;28.2.2019;15:34:16; ZM 19 02 05 08; Zastupitelstvo mìsta projednalo návrh Statutu sociálního fondu statutárního mìsta Dìèín a tento  schvaluje  s úèinností od 01.03.2019.  ;Pro;
